EGX94775.1:Cordyceps_militaris_CM01_(ascomycetes)25	OAA75954.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)59	46.591	264	139	2	144	405	10	273	3.23e-076	238
EGX94776.1:Cordyceps_militaris_CM01_(ascomycetes)25	EJP68550.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)14	75.500	400	94	3	9	404	10	409	0.0	602
EGX94776.1:Cordyceps_militaris_CM01_(ascomycetes)25	OAA55463.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)39	57.039	412	167	4	2	404	3	413	4.57e-170	481
EGX94776.1:Cordyceps_militaris_CM01_(ascomycetes)25	KID65056.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)101	58.231	407	158	5	9	404	10	415	7.03e-170	480
EGX94776.1:Cordyceps_militaris_CM01_(ascomycetes)25	KID60036.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)54	40.887	406	219	6	9	399	8	407	1.89e-118	349
EGX94776.1:Cordyceps_militaris_CM01_(ascomycetes)25	KZZ92554.1:Moelleriella_libera_RCEF_2490_(ascomycetes)25	42.282	149	81	3	1	145	1	148	4.86e-032	117
EGX94779.1:Cordyceps_militaris_CM01_(ascomycetes)25	EJP70766.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)3	48.148	189	98	0	32	220	1	189	3.48e-060	186
EGX94779.1:Cordyceps_militaris_CM01_(ascomycetes)25	EFY97798.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)27	45.000	220	80	1	1	220	148	326	3.49e-058	186
EGX94781.1:Cordyceps_militaris_CM01_(ascomycetes)25	OAA37395.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)40	41.975	81	43	2	37	113	28	108	4.58e-008	54.3
EGX94839.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA67678.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)75	85.644	1212	159	8	1	1206	1	1203	0.0	2035
EGX94839.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA56107.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)38	40.726	248	127	4	365	611	521	749	1.59e-049	191
EGX94839.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA33329.1:Moelleriella_libera_RCEF_2490_(ascomycetes)7	42.000	250	123	6	365	611	371	601	1.31e-048	187
EGX94840.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA67677.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	65.021	243	61	2	47	289	10	228	6.28e-107	309
EGX94840.1:Cordyceps_militaris_CM01_(ascomycetes)26	EFY95013.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)81	41.509	265	137	8	39	288	8	269	9.70e-051	167
EGX94841.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA67675.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	70.536	224	63	2	1	222	1	223	8.66e-114	323
EGX94843.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA52834.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)5	90.756	357	33	0	39	395	1	357	0.0	662
EGX94843.1:Cordyceps_militaris_CM01_(ascomycetes)26	EJP68116.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)19	88.796	357	40	0	39	395	1	357	0.0	650
EGX94843.1:Cordyceps_militaris_CM01_(ascomycetes)26	KZZ95458.1:Moelleriella_libera_RCEF_2490_(ascomycetes)71	71.003	369	94	1	40	395	5	373	0.0	525
EGX94844.1:Cordyceps_militaris_CM01_(ascomycetes)26	EJP68117.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)19	80.370	540	63	3	1	501	1	536	0.0	875
EGX94844.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA52833.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)5	86.052	466	56	3	1	461	1	462	0.0	816
EGX94844.1:Cordyceps_militaris_CM01_(ascomycetes)26	KZZ95459.1:Moelleriella_libera_RCEF_2490_(ascomycetes)71	68.966	464	109	2	70	499	1	463	0.0	656
EGX94845.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA67674.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	71.987	307	77	1	1	307	215	512	2.60e-153	438
EGX94846.1:Cordyceps_militaris_CM01_(ascomycetes)26	OAA67673.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	83.228	1741	275	4	1	1741	1	1724	0.0	2916
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75607.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	86.865	571	75	0	1	571	1	571	0.0	987
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43494.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	86.888	572	73	2	1	571	1	571	0.0	981
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68509.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	87.566	571	69	2	1	570	1	570	0.0	958
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67660.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	83.072	573	95	2	1	571	1	573	0.0	915
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65725.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	63.781	566	196	7	4	569	3	559	0.0	712
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	EFY94204.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)75	63.428	566	198	7	4	569	3	559	0.0	708
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	KZZ96532.1:Moelleriella_libera_RCEF_2490_(ascomycetes)64	61.796	568	208	6	4	571	3	561	0.0	696
EGX94866.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40367.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	64.140	541	185	7	4	544	3	534	0.0	648
EGX94867.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75606.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	80.045	882	168	5	1	877	1	879	0.0	1401
EGX94867.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68508.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	77.449	878	194	4	1	877	1	875	0.0	1379
EGX94867.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43493.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	77.843	853	185	4	26	877	1	850	0.0	1349
EGX94867.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67661.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	75.423	887	188	9	1	877	1	867	0.0	1335
EGX94867.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65724.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	40.473	803	330	22	123	877	97	799	0.0	547
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68507.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	64.464	560	175	6	1	540	148	703	0.0	660
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75605.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	62.969	586	160	6	1	540	148	722	0.0	651
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43492.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	62.261	575	178	7	1	540	148	718	0.0	650
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65723.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	44.750	581	238	17	1	539	128	667	1.75e-143	427
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	EFY94206.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)75	44.578	581	239	17	1	539	128	667	2.04e-141	422
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40366.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	45.070	568	255	13	1	538	131	671	8.00e-134	403
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67662.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	58.355	389	129	5	155	540	1	359	5.89e-125	369
EGX94868.1:Cordyceps_militaris_CM01_(ascomycetes)27	KZZ96533.1:Moelleriella_libera_RCEF_2490_(ascomycetes)64	40.772	596	229	17	1	539	122	650	3.01e-117	359
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75604.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	75.459	436	96	3	150	574	124	559	5.77e-178	513
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67663.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	78.022	455	92	4	121	574	94	541	3.06e-156	457
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68506.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	72.034	472	105	9	121	574	95	557	6.11e-143	424
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43491.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	72.135	445	97	7	149	574	122	558	1.05e-139	415
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	EFY94207.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)75	51.250	240	93	8	346	574	320	546	3.52e-041	155
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65721.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	62.295	122	35	4	459	574	32	148	1.63e-036	132
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	KZZ96534.1:Moelleriella_libera_RCEF_2490_(ascomycetes)64	53.226	62	24	1	152	213	97	153	5.23e-010	60.8
EGX94869.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65722.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	55.738	61	26	1	146	205	90	150	5.92e-010	59.7
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68505.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	81.366	966	91	6	1	962	1	881	0.0	1485
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67664.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	89.926	814	53	1	147	960	75	859	0.0	1441
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43490.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	84.161	846	65	5	1	842	1	781	0.0	1404
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75602.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	89.024	820	73	3	147	962	28	834	0.0	1402
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40364.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	65.195	974	248	13	1	957	1	900	0.0	1210
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	EFY94208.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)75	66.149	966	237	16	16	961	1	896	0.0	1192
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	KZZ96535.1:Moelleriella_libera_RCEF_2490_(ascomycetes)64	64.603	969	257	15	1	957	1	895	0.0	1190
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65720.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	72.146	797	187	10	181	961	45	822	0.0	1105
EGX94871.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75603.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	90.000	60	6	0	8	67	1	60	2.04e-032	119
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75601.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	79.666	359	45	4	180	538	17	347	0.0	564
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43489.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	79.063	363	46	4	176	538	13	345	0.0	535
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67665.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	73.770	366	70	5	176	538	13	355	0.0	516
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68504.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	80.737	353	41	4	186	538	1	326	0.0	514
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	KZZ96536.1:Moelleriella_libera_RCEF_2490_(ascomycetes)64	59.836	366	107	6	176	538	15	343	3.04e-139	405
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65719.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	60.355	338	116	4	204	538	25	347	8.30e-135	394
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	EFY94209.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)75	62.654	324	103	4	218	538	1	309	1.30e-134	392
EGX94872.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40363.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	62.154	325	105	5	218	538	1	311	1.42e-128	377
EGX94873.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75600.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	75.741	371	86	3	1	369	244	612	0.0	541
EGX94873.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43488.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	74.526	369	90	3	1	369	153	517	0.0	537
EGX94873.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68503.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	74.595	370	89	4	1	369	153	518	0.0	535
EGX94873.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67666.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	54.167	408	112	20	1	343	246	643	8.99e-092	287
EGX94873.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40359.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	45.679	81	40	3	1	80	285	362	7.17e-011	62.8
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68502.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	97.550	449	11	0	1	449	1	449	0.0	910
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43487.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	97.327	449	12	0	1	449	1	449	0.0	909
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67667.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	95.768	449	19	0	1	449	1	449	0.0	897
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75599.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	93.987	449	27	0	1	449	1	449	0.0	888
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	EFY97055.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)40	63.357	423	154	1	16	438	9	430	0.0	577
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID60568.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)36	63.121	423	155	1	16	438	9	430	0.0	573
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA39755.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)30	64.775	423	148	1	16	438	9	430	0.0	568
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	KZZ93707.1:Moelleriella_libera_RCEF_2490_(ascomycetes)17	57.494	447	178	3	9	446	4	447	0.0	521
EGX94875.1:Cordyceps_militaris_CM01_(ascomycetes)27	KHO11644.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)3	41.568	421	236	5	14	431	5	418	3.79e-101	307
EGX94876.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67668.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	91.718	326	19	1	1	326	1	318	0.0	616
EGX94876.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75598.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	92.331	326	17	1	1	326	1	318	0.0	593
EGX94876.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68501.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	92.025	326	18	1	1	326	1	318	0.0	591
EGX94876.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43486.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	91.718	326	19	1	1	326	1	318	0.0	585
EGX94876.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65712.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	82.515	326	49	1	1	326	1	318	0.0	548
EGX94876.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40358.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	82.569	327	48	2	1	326	1	319	0.0	520
EGX94877.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA75597.1:Cordyceps_confragosa_RCEF_1005_(ascomycetes)83	83.391	1162	189	2	1	1162	1	1158	0.0	1923
EGX94877.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA43485.1:Beauveria_brongniartii_RCEF_3172_(ascomycetes)13	81.239	1162	211	3	1	1162	1	1155	0.0	1839
EGX94877.1:Cordyceps_militaris_CM01_(ascomycetes)27	EJP68500.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)12	80.911	1163	212	3	1	1162	1	1154	0.0	1785
EGX94877.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA67669.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)74	79.346	1162	233	3	1	1162	1	1155	0.0	1771
EGX94877.1:Cordyceps_militaris_CM01_(ascomycetes)27	OAA40357.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)21	63.208	1166	356	13	1	1162	1	1097	0.0	1404
EGX94877.1:Cordyceps_militaris_CM01_(ascomycetes)27	KID65711.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)85	64.439	1167	382	14	1	1162	1	1139	0.0	1399
EGX94925.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74071.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	90.323	899	86	1	1	898	1	899	0.0	1683
EGX94925.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68523.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	89.345	901	95	1	1	900	1	901	0.0	1654
EGX94925.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95352.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	75.305	903	208	4	1	897	1	894	0.0	1444
EGX94925.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39975.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	75.446	896	213	3	1	891	1	894	0.0	1413
EGX94925.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65778.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	75.030	841	195	4	63	897	1	832	0.0	1336
EGX94925.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96563.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	68.531	912	235	8	1	895	1	877	0.0	1289
EGX94926.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68524.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	85.000	180	26	1	1	179	1	180	7.60e-112	337
EGX94926.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39974.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	57.778	180	75	1	1	179	1	180	1.63e-072	235
EGX94926.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95353.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	55.495	182	78	2	1	179	1	182	1.14e-068	225
EGX94926.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65777.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	54.396	182	73	3	1	179	1	175	3.38e-062	208
EGX94926.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96564.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	47.337	169	88	1	1	168	1	169	1.01e-049	175
EGX94927.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74072.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	90.139	720	70	1	1	720	1	719	0.0	1347
EGX94927.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68525.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	91.806	720	59	0	1	720	1	720	0.0	1343
EGX94927.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65775.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	86.546	721	96	1	1	720	1	721	0.0	1295
EGX94927.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95355.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	86.546	721	96	1	1	720	1	721	0.0	1293
EGX94927.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39973.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	85.992	721	100	1	1	720	1	721	0.0	1285
EGX94927.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96565.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	82.663	721	124	1	1	720	1	721	0.0	1223
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68526.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	82.218	1136	172	6	1	1106	1	1136	0.0	1801
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65774.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	64.953	1070	342	10	46	1089	1	1063	0.0	1379
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95356.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	65.116	1075	333	12	46	1093	1	1060	0.0	1372
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96566.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	62.456	1124	369	10	1	1079	1	1116	0.0	1335
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39972.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	64.899	1037	333	10	61	1073	42	1071	0.0	1329
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY97037.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)40	52.093	1027	431	13	40	1035	2	998	0.0	1023
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID60588.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)37	54.476	916	395	12	162	1066	68	972	0.0	979
EGX94928.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74073.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	80.135	594	110	5	514	1100	1	593	0.0	924
EGX94929.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96568.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	68.794	141	44	0	24	164	23	163	2.44e-074	219
EGX94929.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74074.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	68.519	162	50	1	1	162	1	161	3.14e-074	218
EGX94929.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95358.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	66.434	143	48	0	23	165	22	164	6.64e-072	213
EGX94929.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65772.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	65.734	143	49	0	23	165	22	164	2.05e-071	211
EGX94929.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39970.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	65.000	140	49	0	26	165	25	164	1.47e-067	201
EGX94929.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68527.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	58.824	170	63	2	1	164	1	169	2.33e-062	189
EGX94930.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74075.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	76.986	491	103	3	34	518	1	487	0.0	756
EGX94930.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68528.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	79.498	478	97	1	51	528	12	488	0.0	742
EGX94930.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65640.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)84	70.204	490	139	3	34	517	1	489	0.0	722
EGX94930.1:Cordyceps_militaris_CM01_(ascomycetes)28	KHO11626.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)53	69.796	490	141	3	34	517	1	489	0.0	718
EGX94930.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA43649.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)8	66.379	116	28	2	89	204	45	149	8.40e-042	146
EGX94931.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74076.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	87.644	348	43	0	1	348	1	348	0.0	645
EGX94931.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68529.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	87.069	348	45	0	1	348	1	348	0.0	643
EGX94931.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95357.1:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	83.237	346	58	0	3	348	2	347	0.0	610
EGX94931.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65773.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	82.370	346	61	0	3	348	2	347	0.0	606
EGX94931.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96567.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	82.081	346	62	0	3	348	2	347	0.0	598
EGX94931.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39971.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	79.480	346	71	0	3	348	2	347	0.0	593
EGX94932.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68530.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	76.190	42	10	0	77	118	242	283	1.08e-007	50.4
EGX94933.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA74078.1:Cordyceps_fumosorosea_ARSEF_2679_(ascomycetes)7	89.577	662	52	5	1	658	1	649	0.0	1188
EGX94933.1:Cordyceps_militaris_CM01_(ascomycetes)28	EJP68531.1:Beauveria_bassiana_ARSEF_2860_(ascomycetes)13	88.823	671	64	5	1	660	1	671	0.0	1175
EGX94933.1:Cordyceps_militaris_CM01_(ascomycetes)28	OAA39968.1:Metarhizium_rileyi_RCEF_4871_(ascomycetes)28	74.888	669	159	6	1	660	1	669	0.0	1026
EGX94933.1:Cordyceps_militaris_CM01_(ascomycetes)28	EFY95360.2:Metarhizium_robertsii_ARSEF_23_(ascomycetes)54	75.857	671	147	6	1	659	1	668	0.0	1019
EGX94933.1:Cordyceps_militaris_CM01_(ascomycetes)28	KZZ96574.1:Moelleriella_libera_RCEF_2490_(ascomycetes)65	68.503	708	169	10	1	660	1	702	0.0	971
EGX94933.1:Cordyceps_militaris_CM01_(ascomycetes)28	KID65770.1:Metarhizium_anisopliae_ARSEF_549_(ascomycetes)87	75.705	638	140	6	34	659	25	659	0.0	960
